%time input output
0.000151 4.56787434334 4.57653425744
0.000152 4.59579860621 4.59153717287
0.000153 4.62367751041 4.60635409599
0.000154 4.65151078077 4.62098546072
0.000155 4.67929814261 4.63543170365
0.000156 4.70703932165 4.64969326394
0.000157 4.73473404412 4.66377058339
0.000158 4.76238203668 4.67766410632
0.000159 4.78998302645 4.69137427962
0.00016 4.81753674102 4.70490155271
0.000161 4.84504290844 4.71824637748
0.000162 4.87250125725 4.73140920832
0.000163 4.89991151644 4.74439050205
0.000164 4.92727341548 4.75719071792
0.000165 4.95458668432 4.76981031759
0.000166 4.98185105339 4.7822497651
0.000167 5.00906625361 4.79450952685
0.000168 5.03623201636 4.80659007157
0.000169 5.06334807353 4.81849187029
0.00017 5.0904141575 4.83021539635
0.000171 5.11743000114 4.84176112536
0.000172 5.14439533782 4.85312953513
0.000173 5.17130990138 4.86432110575
0.000174 5.19817342621 4.87533631947
0.000175 5.22498564716 4.88617566072
0.000176 5.25174629961 4.89683961609
0.000177 5.27845511945 4.9073286743
0.000178 5.30511184307 4.91764332619
0.000179 5.33171620737 4.92778406465
0.00018 5.35826794979 4.93775138468
0.000181 5.38476680827 4.9475457833
0.000182 5.41121252127 4.95716775953
0.000183 5.43760482779 4.96661781444
0.000184 5.46394346734 4.97589645103
0.000185 5.49022817998 4.98500417426
0.000186 5.51645870628 4.99394149106
0.000187 5.54263478737 5.00270891023
0.000188 5.56875616488 5.01130694248
0.000189 5.59482258102 5.01973610038
0.00019 5.62083377852 5.02799689836
0.000191 5.64678950066 5.03608985265
0.000192 5.67268949127 5.04401548132
0.000193 5.69853349472 5.05177430419
0.000194 5.72432125595 5.05936684287
0.000195 5.75005252043 5.06679362069
0.000196 5.77572703422 5.07405516271
0.000197 5.80134454392 5.08115199568
0.000198 5.82690479669 5.08808464804
0.000199 5.85240754026 5.09485364988
0.0002 5.87785252292 5.10145953294
0.000201 5.90323949356 5.10790283056
0.000202 5.92856820161 5.11418407767
0.000203 5.95383839708 5.12030381081
0.000204 5.97904983058 5.12626256803
0.000205 6.00420225326 5.13206088896
0.000206 6.02929541689 5.1376993147
0.000207 6.05432907381 5.14317838788
0.000208 6.07930297695 5.14849865258
0.000209 6.10421687982 5.15366065434
0.00021 6.12907053653 5.15866494016
0.000211 6.15386370179 5.16351205841
0.000212 6.1785961309 5.16820255888
0.000213 6.20326757977 5.17273699275
0.000214 6.22787780488 5.17711591251
0.000215 6.25242656336 5.18133987204
0.000216 6.27691361291 5.18540942648
0.000217 6.30133871185 5.18932513232
0.000218 6.32570161913 5.19308754729
0.000219 6.35000209429 5.19669723039
0.00022 6.37423989749 5.20015474187
0.000221 6.39841478951 5.20346064317
0.000222 6.42252653177 5.20661549697
0.000223 6.44657488628 5.2096198671
0.000224 6.47055961569 5.21247431857
0.000225 6.4944804833 5.21517941753
0.000226 6.51833725301 5.21773573125
0.000227 6.54212968936 5.22014382811
0.000228 6.56585755753 5.22240427758
0.000229 6.58952062334 5.22451765019
0.00023 6.61311865324 5.22648451754
0.000231 6.63665141432 5.22830545224
0.000232 6.66011867434 5.22998102794
0.000233 6.68352020168 5.23151181926
0.000234 6.70685576537 5.23289840182
0.000235 6.7301251351 5.23414135217
0.000236 6.75332808121 5.23524124784
0.000237 6.7764643747 5.23619866726
0.000238 6.79953378722 5.23701418977
0.000239 6.82253609109 5.23768839559
0.00024 6.84547105929 5.23822186584
0.000241 6.86833846544 5.23861518245
0.000242 6.89113808387 5.23886892823
0.000243 6.91386968955 5.23898368677
0.000244 6.93653305813 5.23896004248
0.000245 6.95912796592 5.23879858056
0.000246 6.98165418993 5.23849988695
0.000247 7.00411150784 5.23806454836
0.000248 7.02649969799 5.23749315223
0.000249 7.04881853942 5.2367862867
0.00025 7.07106781187 5.23594454063
0.000251 7.09324729572 5.23496850354
0.000252 7.11535677209 5.23385876563
0.000253 7.13739602276 5.23261591773
0.000254 7.15936483022 5.23124055132
0.000255 7.18126297763 5.22973325848
0.000256 7.20309024888 5.22809463188
0.000257 7.22484642853 5.2263252648
0.000258 7.24653130187 5.22442575106
0.000259 7.26814465487 5.22239668503
0.00026 7.28968627421 5.22023866162
0.000261 7.3111559473 5.21795227626
0.000262 7.33255346223 5.21553812486
0.000263 7.35387860781 5.21299680384
0.000264 7.37513117358 5.21032891006
0.000265 7.39631094979 5.20753504086
0.000266 7.41741772739 5.204615794
0.000267 7.43845129807 5.20157176766
0.000268 7.45941145424 5.19840356043
0.000269 7.48029798903 5.19511177129
0.00027 7.5011106963 5.19169699958
0.000271 7.52184937064 5.18815984503
0.000272 7.54251380736 5.18450090769
0.000273 7.56310380251 5.18072078793
0.000274 7.58361915289 5.17682008645
0.000275 7.604059656 5.17279940424
0.000276 7.62442511011 5.16865934258
0.000277 7.64471531423 5.16440050301
0.000278 7.66493006809 5.16002348733
0.000279 7.68506917219 5.15552889757
0.00028 7.70513242776 5.15091733598
0.000281 7.72511963678 5.14618940503
0.000282 7.74503060199 5.14134570738
0.000283 7.76486512687 5.13638684586
0.000284 7.78462301567 5.13131342349
0.000285 7.80430407338 5.12612604341
0.000286 7.82390810577 5.12082530892
0.000287 7.84343491933 5.11541182342
0.000288 7.86288432137 5.10988619045
0.000289 7.8822561199 5.1042490136
0.00029 7.90155012376 5.09850089657
0.000291 7.9207661425 5.09264244313
0.000292 7.93990398648 5.08667425709
0.000293 7.95896346681 5.08059694229
0.000294 7.97794439539 5.07441110261
0.000295 7.99684658487 5.06811734193
0.000296 8.01566984871 5.06171626413
0.000297 8.03441400112 5.05520847309
0.000298 8.05307885711 5.04859457264
0.000299 8.07166423246 5.04187516656
0.0003 8.09016994375 5.03505085861
0.000301 8.10859580832 5.02812225243
0.000302 8.12694164433 5.02108995162
0.000303 8.14520727071 5.01395455966
0.000304 8.16339250717 5.00671667994
0.000305 8.18149717425 4.99937691571
0.000306 8.19952109325 4.99193587009
0.000307 8.2174640863 4.98439414605
0.000308 8.23532597628 4.97675234642
0.000309 8.25310658693 4.96901107383
0.00031 8.27080574275 4.96117093074
0.000311 8.28842326905 4.9532325194
0.000312 8.30595899196 4.94519644187
0.000313 8.32341273841 4.93706329997
0.000314 8.34078433613 4.92883369528
0.000315 8.35807361368 4.92050822916
0.000316 8.37528040042 4.91208750267
0.000317 8.39240452652 4.90357211664
0.000318 8.40944582298 4.89496267159
0.000319 8.4264041216 4.88625976775
0.00032 8.44327925502 4.87746400504
0.000321 8.46007105668 4.86857598307
0.000322 8.47677936085 4.85959630111
0.000323 8.49340400263 4.8505255581
0.000324 8.50994481795 4.84136435259
0.000325 8.52640164354 4.83211328282
0.000326 8.54277431699 4.8227729466
0.000327 8.55906267671 4.81334394139
0.000328 8.57526656194 4.80382686422
0.000329 8.59138581274 4.79422231172
0.00033 8.60742027004 4.78453088012
0.000331 8.62336977557 4.77475316516
0.000332 8.63923417193 4.7648897622
0.000333 8.65501330253 4.7549412661
0.000334 8.67070701164 4.74490827128
0.000335 8.68631514438 4.73479137165
0.000336 8.7018375467 4.72459116066
0.000337 8.71727406539 4.71430823125
0.000338 8.7326245481 4.70394317585
0.000339 8.74788884333 4.69349658638
0.00034 8.76306680044 4.68296905421
0.000341 8.77815826961 4.67236117019
0.000342 8.79316310191 4.66167352459
0.000343 8.80808114923 4.65090670714
0.000344 8.82291226435 4.640061307
0.000345 8.83765630089 4.62913791272
0.000346 8.85231311332 4.6181371123
0.000347 8.86688255701 4.6070594931
0.000348 8.88136448814 4.59590564187
0.000349 8.89575876378 4.58467614477
0.00035 8.91006524188 4.57337158729
0.000351 8.92428378124 4.56199255429
0.000352 8.93841424151 4.55053962998
0.000353 8.95245648325 4.53901339791
0.000354 8.96641036785 4.52741444096
0.000355 8.98027575761 4.51574334132
0.000356 8.99405251566 4.50400068049
0.000357 9.00774050605 4.49218703928
0.000358 9.02133959368 4.48030299778
0.000359 9.03484964433 4.46834913537
0.00036 9.04827052466 4.45632603069
0.000361 9.06160210221 4.44423426166
0.000362 9.07484424541 4.43207440544
0.000363 9.08799682356 4.41984703843
0.000364 9.10105970685 4.40755273629
0.000365 9.11403276635 4.39519207389
0.000366 9.12691587404 4.38276562531
0.000367 9.13970890274 4.37027396385
0.000368 9.15241172621 4.35771766202
0.000369 9.16502421907 4.3450972915
0.00037 9.17754625684 4.33241342318
0.000371 9.18997771593 4.31966662709
0.000372 9.20231847366 4.30685747245
0.000373 9.21456840821 4.29398652764
0.000374 9.2267273987 4.28105436018
0.000375 9.23879532511 4.26806153673
0.000376 9.25077206834 4.2550086231
0.000377 9.26265751019 4.2418961842
0.000378 9.27445153335 4.22872478406
0.000379 9.28615402141 4.21549498585
0.00038 9.29776485888 4.2022073518
0.000381 9.30928393117 4.18886244326
0.000382 9.32071112458 4.17546082065
0.000383 9.33204632634 4.16200304347
0.000384 9.34328942457 4.1484896703
0.000385 9.3544403083 4.13492125877
0.000386 9.36549886748 4.12129836557
0.000387 9.37646499297 4.10762154642
0.000388 9.38733857654 4.09389135611
0.000389 9.39811951086 4.08010834844
0.00039 9.40880768954 4.06627307624
0.000391 9.41940300709 4.05238609134
0.000392 9.42990535893 4.03844794462
0.000393 9.44031464141 4.02445918591
0.000394 9.4506307518 4.01042036409
0.000395 9.46085358828 3.99633202698
0.000396 9.47098304995 3.98219472141
0.000397 9.48101903684 3.96800899317
0.000398 9.4909614499 3.95377538703
0.000399 9.50081019101 3.93949444672
0.0004 9.51056516295 3.9251667149
0.000401 9.52022626946 3.9107927332
0.000402 9.52979341517 3.89637304218
0.000403 9.53926650567 3.88190818135
0.000404 9.54864544747 3.86739868912
0.000405 9.55793014798 3.85284510285
0.000406 9.56712051559 3.83824795877
0.000407 9.57621645958 3.82360779208
0.000408 9.58521789017 3.80892513682
0.000409 9.59412471854 3.79420052596
0.00041 9.60293685677 3.77943449136
0.000411 9.61165421789 3.76462756374
0.000412 9.62027671586 3.74978027271
0.000413 9.62880426559 3.73489314675
0.000414 9.6372367829 3.71996671321
0.000415 9.64557418458 3.70500149829
0.000416 9.65381638833 3.68999802704
0.000417 9.66196331282 3.67495682335
0.000418 9.67001487762 3.65987840998
0.000419 9.67797100329 3.6447633085
0.00042 9.68583161129 3.62961203931
0.000421 9.69359662404 3.61442512164
0.000422 9.7012659649 3.59920307353
0.000423 9.70883955819 3.58394641186
0.000424 9.71631732915 3.56865565228
0.000425 9.72369920398 3.55333130926
0.000426 9.73098510982 3.53797389606
0.000427 9.73817497477 3.52258392475
0.000428 9.74526872787 3.50716190615
0.000429 9.75226629909 3.4917083499
0.00043 9.75916761939 3.47622376438
0.000431 9.76597262064 3.46070865677
0.000432 9.77268123568 3.445163533
0.000433 9.77929339831 3.42958889775
0.000434 9.78580904325 3.41398525447
0.000435 9.79222810622 3.39835310537
0.000436 9.79855052384 3.38269295137
0.000437 9.80477623373 3.36700529217
0.000438 9.81090517443 3.35129062619
0.000439 9.81693728546 3.33554945056
0.00044 9.82287250729 3.31978226118
0.000441 9.82871078132 3.30398955263
0.000442 9.83445204995 3.28817181824
0.000443 9.84009625651 3.27232955002
0.000444 9.84564334529 3.25646323872
0.000445 9.85109326155 3.24057337378
0.000446 9.85644595149 3.22466044334
0.000447 9.86170136229 3.20872493422
0.000448 9.86685944208 3.19276733197
0.000449 9.87192013995 3.17678812078
0.00045 9.87688340595 3.16078778357
0.000451 9.8817491911 3.14476680189
0.000452 9.88651744738 3.128725656
0.000453 9.89118812772 3.11266482482
0.000454 9.89576118603 3.09658478594
0.000455 9.90023657717 3.0804860156
0.000456 9.90461425697 3.06436898871
0.000457 9.90889418222 3.04823417884
0.000458 9.9130763107 3.03208205818
0.000459 9.91716060111 3.01591309762
0.00046 9.92114701314 2.99972776664
0.000461 9.92503550747 2.9835265334
0.000462 9.9288260457 2.96730986468
0.000463 9.93251859042 2.95107822589
0.000464 9.9361131052 2.93483208107
0.000465 9.93960955455 2.91857189289
0.000466 9.94300790397 2.90229812264
0.000467 9.94630811991 2.88601123024
0.000468 9.94951016981 2.86971167422
0.000469 9.95261402206 2.8533999117
0.00047 9.95561964603 2.83707639845
0.000471 9.95852701205 2.82074158881
0.000472 9.96133609143 2.80439593575
0.000473 9.96404685645 2.78803989082
0.000474 9.96665928034 2.77167390418
0.000475 9.96917333733 2.75529842459
0.000476 9.97158900261 2.73891389937
0.000477 9.97390625232 2.72252077445
0.000478 9.97612506361 2.70611949436
0.000479 9.97824541457 2.68971050219
0.00048 9.98026728428 2.67329423961
0.000481 9.98219065278 2.65687114687
0.000482 9.98401550109 2.64044166281
0.000483 9.9857418112 2.62400622482
0.000484 9.98736956606 2.60756526887
0.000485 9.98889874962 2.59111922949
0.000486 9.99032934678 2.57466853978
0.000487 9.99166134343 2.55821363139
0.000488 9.99289472641 2.54175493455
0.000489 9.99402948355 2.52529287803
0.00049 9.99506560366 2.50882788915
0.000491 9.9960030765 2.4923603938
0.000492 9.99684189283 2.4758908164
0.000493 9.99758204437 2.45941957993
0.000494 9.99822352381 2.44294710591
0.000495 9.99876632482 2.42647381441
0.000496 9.99921044204 2.41000012403
0.000497 9.99955587109 2.39352645191
0.000498 9.99980260856 2.37705321373
0.000499 9.99995065202 2.36058082371
0.0005 10 2.34410969459
0.000501 9.99995065202 2.32764023765
0.000502 9.99980260856 2.31117286271
0.000503 9.99955587109 2.29470797808
0.000504 9.99921044204 2.27824599063
0.000505 9.99876632482 2.26178730575
0.000506 9.99822352381 2.24533232733
0.000507 9.99758204437 2.2288814578
0.000508 9.99684189283 2.2124350981
0.000509 9.9960030765 2.19599364768
0.00051 9.99506560366 2.17955750453
0.000511 9.99402948355 2.16312706513
0.000512 9.99289472641 2.14670272448
0.000513 9.99166134343 2.13028487608
0.000514 9.99032934678 2.11387391197
0.000515 9.98889874962 2.09747022265
0.000516 9.98736956606 2.08107419717
0.000517 9.9857418112 2.06468622306
0.000518 9.98401550109 2.04830668637
0.000519 9.98219065278 2.03193597164
0.00052 9.98026728428 2.01557446191
0.000521 9.97824541457 1.99922253874
0.000522 9.97612506361 1.98288058216
0.000523 9.97390625232 1.96654897072
0.000524 9.97158900261 1.95022808145
0.000525 9.96917333733 1.9339182899
0.000526 9.96665928034 1.91761997008
0.000527 9.96404685645 1.90133349454
0.000528 9.96133609143 1.88505923427
0.000529 9.95852701205 1.8687975588
0.00053 9.95561964603 1.85254883611
0.000531 9.95261402206 1.83631343271
0.000532 9.94951016981 1.82009171356
0.000533 9.94630811991 1.80388404214
0.000534 9.94300790397 1.7876907804
0.000535 9.93960955455 1.77151228879
0.000536 9.9361131052 1.75534892623
0.000537 9.93251859042 1.73920105014
0.000538 9.9288260457 1.72306901643
0.000539 9.92503550747 1.70695317947
0.00054 9.92114701314 1.69085389214
0.000541 9.91716060111 1.6747715058
0.000542 9.9130763107 1.65870637027
0.000543 9.90889418222 1.64265883388
0.000544 9.90461425697 1.62662924343
0.000545 9.90023657717 1.61061794421
0.000546 9.89576118603 1.59462527998
0.000547 9.89118812772 1.578651593
0.000548 9.88651744738 1.56269722398
0.000549 9.8817491911 1.54676251213
0.00055 9.87688340595 1.53084779516
0.000551 9.87192013995 1.51495340923
0.000552 9.86685944208 1.49907968899
0.000553 9.86170136229 1.48322696757
0.000554 9.85644595149 1.46739557659
0.000555 9.85109326155 1.45158584613
0.000556 9.84564334529 1.43579810476
0.000557 9.84009625651 1.42003267955
0.000558 9.83445204995 1.40428989601
0.000559 9.82871078132 1.38857007817
0.00056 9.82287250729 1.3728735485
0.000561 9.81693728546 1.35720062799
0.000562 9.81090517443 1.34155163609
0.000563 9.80477623373 1.32592689072
0.000564 9.79855052384 1.31032670831
0.000565 9.79222810622 1.29475140374
0.000566 9.78580904325 1.2792012904
0.000567 9.77929339831 1.26367668013
0.000568 9.77268123568 1.24817788327
0.000569 9.76597262064 1.23270520865
0.00057 9.75916761939 1.21725896358
0.000571 9.75226629909 1.20183945382
0.000572 9.74526872787 1.18644698367
0.000573 9.73817497477 1.17108185586
0.000574 9.73098510982 1.15574437163
0.000575 9.72369920398 1.14043483071
0.000576 9.71631732915 1.12515353129
0.000577 9.70883955819 1.10990077009
0.000578 9.7012659649 1.09467684226
0.000579 9.69359662404 1.07948204148
0.00058 9.68583161129 1.06431665991
0.000581 9.67797100329 1.04918098817
0.000582 9.67001487762 1.0340753154
0.000583 9.66196331282 1.01899992922
0.000584 9.65381638833 1.00395511575
0.000585 9.64557418458 0.988941159566
0.000586 9.6372367829 0.973958343777
0.000587 9.62880426559 0.959006949964
0.000588 9.62027671586 0.944087258205
0.000589 9.61165421789 0.92919954707
0.00059 9.60293685677 0.914344093628
0.000591 9.59412471854 0.899521173442
0.000592 9.58521789017 0.88473106057
0.000593 9.57621645958 0.869974027572
0.000594 9.56712051559 0.855250345503
0.000595 9.55793014798 0.84056028392
0.000596 9.54864544747 0.825904110879
0.000597 9.53926650567 0.81128209294
0.000598 9.52979341517 0.796694495164
0.000599 9.52022626946 0.782141581117
0.0006 9.51056516295 0.767623612869
0.000601 9.50081019101 0.753140850998
0.000602 9.4909614499 0.738693554588
0.000603 9.48101903684 0.72428198123
0.000604 9.47098304995 0.709906387029
0.000605 9.46085358828 0.695567026596
0.000606 9.4506307518 0.681264153058
0.000607 9.44031464141 0.666998018052
0.000608 9.42990535893 0.652768871734
0.000609 9.41940300709 0.638576962771
0.00061 9.40880768954 0.624422538351
0.000611 9.39811951086 0.61030584418
0.000612 9.38733857654 0.596227124482
0.000613 9.37646499297 0.582186622004
0.000614 9.36549886748 0.568184578017
0.000615 9.3544403083 0.554221232313
0.000616 9.34328942457 0.540296823212
0.000617 9.33204632634 0.526411587561
0.000618 9.32071112458 0.512565760735
0.000619 9.30928393117 0.498759576638
0.00062 9.29776485888 0.484993267709
0.000621 9.28615402141 0.471267064916
0.000622 9.27445153335 0.457581197766
0.000623 9.26265751019 0.443935894298
0.000624 9.25077206834 0.430331381092
0.000625 9.23879532511 0.416767883267
0.000626 9.2267273987 0.403245624483
0.000627 9.21456840821 0.389764826941
0.000628 9.20231847366 0.37632571139
0.000629 9.18997771593 0.362928497122
0.00063 9.17754625684 0.349573401979
0.000631 9.16502421907 0.336260642352
0.000632 9.15241172621 0.322990433183
0.000633 9.13970890274 0.309762987968
0.000634 9.12691587404 0.296578518757
0.000635 9.11403276635 0.283437236158
0.000636 9.10105970685 0.270339349336
0.000637 9.08799682356 0.257285066018
0.000638 9.07484424541 0.244274592491
0.000639 9.06160210221 0.23130813361
0.00064 9.04827052466 0.218385892793
0.000641 9.03484964433 0.205508072026
0.000642 9.02133959368 0.192674871865
0.000643 9.00774050605 0.17988649144
0.000644 8.99405251566 0.167143128453
0.000645 8.98027575761 0.15444497918
0.000646 8.96641036785 0.141792238478
0.000647 8.95245648325 0.129185099782
0.000648 8.93841424151 0.116623755109
0.000649 8.92428378124 0.10410839506
0.00065 8.91006524188 0.0916392088214
0.000651 8.89575876378 0.0792163841673
0.000652 8.88136448814 0.0668401074626
0.000653 8.86688255701 0.0545105636635
0.000654 8.85231311332 0.042227936321
0.000655 8.83765630089 0.0299924075818
0.000656 8.82291226435 0.0178041581916
0.000657 8.80808114923 0.0056633674962
0.000658 8.79316310191 -0.0064297865555
0.000659 8.77815826961 -0.0184751274098
0.00066 8.76306680044 -0.0304724799057
0.000661 8.74788884333 -0.042421670273
0.000662 8.7326245481 -0.0543225261299
0.000663 8.71727406539 -0.0661748764806
0.000664 8.7018375467 -0.0779785517133
0.000665 8.68631514438 -0.0897333835981
0.000666 8.67070701164 -0.101439205284
0.000667 8.65501330253 -0.113095851297
0.000668 8.63923417193 -0.124703157539
0.000669 8.62336977557 -0.136260961283
0.00067 8.60742027004 -0.147769101172
0.000671 8.59138581274 -0.159227417218
0.000672 8.57526656194 -0.170635750798
0.000673 8.55906267671 -0.181993944651
0.000674 8.54277431699 -0.193301842878
0.000675 8.52640164354 -0.204559290937
0.000676 8.50994481795 -0.215766135643
0.000677 8.49340400263 -0.226922225163
0.000678 8.47677936085 -0.238027409017
0.000679 8.46007105668 -0.249081538071
0.00068 8.44327925502 -0.260084464539
0.000681 8.4264041216 -0.271036041978
0.000682 8.40944582298 -0.281936125286
0.000683 8.39240452652 -0.292784570699
0.000684 8.37528040042 -0.30358123579
0.000685 8.35807361368 -0.314325979466
0.000686 8.34078433613 -0.325018661964
0.000687 8.32341273841 -0.33565914485
0.000688 8.30595899196 -0.346247291015
0.000689 8.28842326905 -0.356782964675
0.00069 8.27080574275 -0.367266031365
0.000691 8.25310658693 -0.377696357941
0.000692 8.23532597628 -0.388073812572
0.000693 8.2174640863 -0.398398264742
0.000694 8.19952109325 -0.408669585243
0.000695 8.18149717425 -0.418887646177
0.000696 8.16339250717 -0.42905232095
0.000697 8.14520727071 -0.439163484272
0.000698 8.12694164433 -0.449221012151
0.000699 8.10859580832 -0.459224781893
0.0007 8.09016994375 -0.469174672099
0.000701 8.07166423246 -0.479070562662
0.000702 8.05307885711 -0.488912334763
0.000703 8.03441400112 -0.49869987087
0.000704 8.01566984871 -0.508433054735
0.000705 7.99684658487 -0.518111771391
0.000706 7.97794439539 -0.52773590715
0.000707 7.95896346681 -0.537305349598
0.000708 7.93990398648 -0.546819987594
0.000709 7.9207661425 -0.556279711269
0.00071 7.90155012376 -0.565684412019
0.000711 7.8822561199 -0.575033982505
0.000712 7.86288432137 -0.584328316652
0.000713 7.84343491933 -0.593567309641
0.000714 7.82390810577 -0.602750857911
0.000715 7.80430407338 -0.611878859153
0.000716 7.78462301567 -0.62095121231
0.000717 7.76486512687 -0.629967817571
0.000718 7.74503060199 -0.638928576372
0.000719 7.72511963678 -0.647833391389
0.00072 7.70513242776 -0.656682166539
0.000721 7.68506917219 -0.665474806973
0.000722 7.66493006809 -0.674211219079
0.000723 7.64471531423 -0.682891310472
0.000724 7.62442511011 -0.691514989997
0.000725 7.604059656 -0.700082167724
0.000726 7.58361915289 -0.708592754943
0.000727 7.56310380251 -0.717046664164
0.000728 7.54251380736 -0.725443809115
0.000729 7.52184937064 -0.733784104734
0.00073 7.5011106963 -0.742067467173
0.000731 7.48029798903 -0.750293813788
0.000732 7.45941145424 -0.758463063142
0.000733 7.43845129807 -0.766575134999
0.000734 7.41741772739 -0.77462995032
0.000735 7.39631094979 -0.782627431263
0.000736 7.37513117358 -0.790567501181
0.000737 7.35387860781 -0.798450084612
0.000738 7.33255346223 -0.806275107284
0.000739 7.3111559473 -0.814042496108
0.00074 7.28968627421 -0.821752179177
0.000741 7.26814465487 -0.82940408576
0.000742 7.24653130187 -0.836998146302
0.000743 7.22484642853 -0.84453429242
0.000744 7.20309024888 -0.852012456899
0.000745 7.18126297763 -0.859432573691
0.000746 7.15936483022 -0.866794577909
0.000747 7.13739602276 -0.874098405829
0.000748 7.11535677209 -0.881343994881
0.000749 7.09324729572 -0.88853128365
0.00075 7.07106781187 -0.895660211873
0.000751 7.04881853942 -0.902730720431
0.000752 7.02649969799 -0.909742751354
0.000753 7.00411150784 -0.916696247811
0.000754 6.98165418993 -0.923591154111
0.000755 6.95912796592 -0.930427415698
0.000756 6.93653305813 -0.937204979148
0.000757 6.91386968955 -0.943923792167
0.000758 6.89113808387 -0.950583803589
0.000759 6.86833846544 -0.957184963368
0.00076 6.84547105929 -0.963727222581
0.000761 6.82253609109 -0.97021053342
0.000762 6.79953378722 -0.976634849193
0.000763 6.7764643747 -0.983000124319
0.000764 6.75332808121 -0.989306314323
0.000765 6.7301251351 -0.995553375837
0.000766 6.70685576537 -1.00174126659
0.000767 6.68352020168 -1.00786994542
0.000768 6.66011867434 -1.01393937225
0.000769 6.63665141432 -1.0199495081
0.00077 6.61311865324 -1.02590031508
0.000771 6.58952062334 -1.03179175638
0.000772 6.56585755753 -1.03762379629
0.000773 6.54212968936 -1.04339640015
0.000774 6.51833725301 -1.0491095344
0.000775 6.4944804833 -1.05476316656
0.000776 6.47055961569 -1.0603572652
0.000777 6.44657488628 -1.06589179997
0.000778 6.42252653177 -1.07136674157
0.000779 6.39841478951 -1.07678206179
0.00078 6.37423989749 -1.08213773344
0.000781 6.35000209429 -1.08743373042
0.000782 6.32570161913 -1.09267002767
0.000783 6.30133871185 -1.09784660116
0.000784 6.27691361291 -1.10296342792
0.000785 6.25242656336 -1.10802048604
0.000786 6.22787780488 -1.11301775462
0.000787 6.20326757977 -1.11795521382
0.000788 6.1785961309 -1.12283284481
0.000789 6.15386370179 -1.1276506298
0.00079 6.12907053653 -1.13240855203
0.000791 6.10421687982 -1.13710659576
0.000792 6.07930297695 -1.14174474628
0.000793 6.05432907381 -1.14632298987
0.000794 6.02929541689 -1.15084131386
0.000795 6.00420225326 -1.15529970657
0.000796 5.97904983058 -1.15969815732
0.000797 5.95383839708 -1.16403665645
0.000798 5.92856820161 -1.1683151953
0.000799 5.90323949356 -1.17253376619
0.0008 5.87785252292 -1.17669236247
0.000801 5.85240754026 -1.18079097844
0.000802 5.82690479669 -1.18482960942
0.000803 5.80134454392 -1.1888082517
0.000804 5.77572703422 -1.19272690256
0.000805 5.75005252043 -1.19658556025
0.000806 5.72432125595 -1.20038422401
0.000807 5.69853349472 -1.20412289404
0.000808 5.67268949127 -1.20780157151
0.000809 5.64678950066 -1.21142025855
0.00081 5.62083377852 -1.21497895829
0.000811 5.59482258102 -1.21847767476
0.000812 5.56875616488 -1.221916413
0.000813 5.54263478737 -1.22529517898
0.000814 5.51645870628 -1.22861397962
0.000815 5.49022817998 -1.23187282279
0.000816 5.46394346734 -1.2350717173
0.000817 5.43760482779 -1.23821067291
0.000818 5.41121252127 -1.24128970031
0.000819 5.38476680827 -1.24430881113
0.00082 5.35826794979 -1.24726801793
0.000821 5.33171620737 -1.25016733419
0.000822 5.30511184307 -1.25300677432
0.000823 5.27845511945 -1.25578635365
0.000824 5.25174629961 -1.25850608844
0.000825 5.22498564716 -1.26116599586
0.000826 5.19817342621 -1.26376609397
0.000827 5.17130990138 -1.26630640178
0.000828 5.14439533782 -1.26878693916
0.000829 5.11743000114 -1.27120772692
0.00083 5.0904141575 -1.27356878676
0.000831 5.06334807353 -1.27587014125
0.000832 5.03623201636 -1.2781118139
0.000833 5.00906625361 -1.28029382906
0.000834 4.98185105339 -1.28241621201
0.000835 4.95458668432 -1.28447898889
0.000836 4.92727341548 -1.28648218672
0.000837 4.89991151644 -1.2884258334
0.000838 4.87250125725 -1.29030995771
0.000839 4.84504290844 -1.29213458929
0.00084 4.81753674102 -1.29389975866
0.000841 4.78998302645 -1.29560549721
0.000842 4.76238203668 -1.29725183715
0.000843 4.73473404412 -1.29883881161
0.000844 4.70703932165 -1.30036645452
0.000845 4.67929814261 -1.3018348007
0.000846 4.65151078077 -1.30324388579
0.000847 4.62367751041 -1.30459374629
0.000848 4.59579860621 -1.30588441955
0.000849 4.56787434334 -1.30711594375
0.00085 4.5399049974 -1.3082883579
0.000851 4.51189084442 -1.30940170184
0.000852 4.4838321609 -1.31045601627
0.000853 4.45572922377 -1.31145134268
0.000854 4.42758231039 -1.31238772339
0.000855 4.39939169856 -1.31326520157
0.000856 4.37115766651 -1.31408382117
0.000857 4.3428804929 -1.31484362698
0.000858 4.31456045681 -1.31554466458
0.000859 4.28619783775 -1.31618698037
0.00086 4.25779291565 -1.31677062155
0.000861 4.22934597085 -1.31729563612
0.000862 4.20085728412 -1.3177620729
0.000863 4.17232713662 -1.31816998147
0.000864 4.14375580993 -1.31851941222
0.000865 4.11514358605 -1.31881041632
0.000866 4.08649074736 -1.31904304575
0.000867 4.05779757666 -1.31921735325
0.000868 4.02906435714 -1.31933339233
0.000869 4.00029137237 -1.31939121731
0.00087 3.97147890635 -1.31939088325
0.000871 3.94262724343 -1.31933244601
0.000872 3.91373666837 -1.31921596218
0.000873 3.88480746631 -1.31904148914
0.000874 3.85583992277 -1.31880908504
0.000875 3.82683432365 -1.31851880876
